folder_name,url,phish_category,phish_score
bcpzonasegurabeta.viabcp.com.chemsbury.net,http://bcpzonasegurabeta.viabcp.com.chemsbury.net/iniciar-sesion/index.html,1,0.6666666666666666
wereldpas-aanvraagproces.wetrsfer.ir_duplicate,http://wereldpas-aanvraagproces.wetrsfer.ir/gegevens.php,1,0.6666666666666666
centroveterinarioalfragide.pt,http://centroveterinarioalfragide.pt/www/selfcare/us-en/en,0,0.3333333333333333
webnst.com,http://webnst.com/Blockchain/login.php,1,0.5
webmail.mcevoys.net,http://webmail.mcevoys.net/,1,0.5
pp-eesupport.com,http://pp-eesupport.com/banks/bank.barclays.co.uk,1,0.5
www.customerinfo-ee.co.uk,http://www.customerinfo-ee.co.uk/account/,1,0.6666666666666666
technofux.de_duplicate,http://technofux.de/mail/update/?userid=dodpears@ren-isac.net,1,0.5
my-ee-uk.com,https://my-ee-uk.com/,1,0.6666666666666666
riad-alaka.com,https://riad-alaka.com/administrator/alaska.org,1,0.6666666666666666
onlineserviceubsbankverificationlink6227.ml_duplicate,https://onlineserviceubsbankverificationlink6227.ml/contact/actvrf/uid/cfpwd.html?95f72e77b4d68a7e75cca65bca653bec-95f72e77b4d68a7e75cca65bca653bec-95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec,1,0.5
plataformawebdigtok.com,http://plataformawebdigtok.com/,0,0.16666666666666666
ee-billing-accountinfo.com,https://ee-billing-accountinfo.com/billing.php?sslchannel=true&sessionid=UF2JJR851Azk3TusszZP3c4Yr9LoDHPmzeXgmdju7oFreaBJE4FJBA1UcDS8RJOzzDCss9BsV5B4jXqplMNf2tXEAd49QRL7oyfMo5zjyJmSXOc3yKP7GKANhMSO14wXlS,1,0.8333333333333334
zonasegura1bnn1.com.multiservicios1bnmultirac.com,http://zonasegura1bnn1.com.multiservicios1bnmultirac.com/,1,0.5
tetapsendiri.com,http://tetapsendiri.com/breed/bell,0,0.16666666666666666
trr20200804133247468.domtemporario.com.br,http://trr20200804133247468.domtemporario.com.br/Doc/js/login/,0,0.3333333333333333
americanasofertassemanais.com,https://americanasofertassemanais.com/MeusProdutos/Prefetch.php?skullid=204662938,1,0.6666666666666666
rooms-air.bnb-ae.properties,https://rooms-air.bnb-ae.properties/rooms/3669605/CHM2R9UO1AS/,1,0.6666666666666666
steamhacker.uw.hu,http://steamhacker.uw.hu/index.html,1,0.6666666666666666
btinternetservice.com,https://btinternetservice.com/account/login/index2.php,1,0.5
plataforma-segwra-bnonline1.com,http://plataforma-segwra-bnonline1.com/BNWeb/lnicio/,0,0.3333333333333333
my-ee-uk.com_duplicate,https://my-ee-uk.com/login.php?securessl=true&sessionid=f01f18eaec89816094bc3868f662d236,1,0.6666666666666666
btlntraneti.com_duplicate,https://btlntraneti.com/login/index2.php,1,0.5
geaswer.com,https://geaswer.com/square/,0,0.3333333333333333
login.blockchains.getfree-ethereum-org.ga,http://login.blockchains.getfree-ethereum-org.ga/,1,0.6666666666666666
ferdowskhabar.com,http://ferdowskhabar.com/images/upload/indexer/aol.html,1,0.6666666666666666
webmail.mcevoys.net_duplicate,http://webmail.mcevoys.net/,1,0.5
www.zonasegurabn1.com.multiservicioslamosa.com_duplicate,https://www.zonasegurabn1.com.multiservicioslamosa.com/BNlWeb/lnicio/logins.do,1,0.5
pistolclothing.com.au,https://pistolclothing.com.au/system/nitro/server/update/index.php?userid=tcanella@eqhs.org,1,0.5
somnatros.com,http://somnatros.com/wud/web/verify/webmail,1,0.5
www.ee-accountinfo.net,http://www.ee-accountinfo.net/account/,1,0.6666666666666666
purnellcjones.com,http://purnellcjones.com/Karen%20washburn%20Square,0,0.3333333333333333
tiffanybao.netlify.app,https://tiffanybao.netlify.app/#work,1,0.5
ee-billinginsupport.com_duplicate,https://ee-billinginsupport.com/ee,1,0.6666666666666666
williamgeoffrey.com,https://williamgeoffrey.com/index2.php?cmd=3Dlogin_submit&id=3D4d2adf496a3e=,1,0.5
ee-billingsupports.com,https://ee-billingsupports.com/ee/account,1,0.6666666666666666
sparkasse-musterstadt.if-einblick.de_duplicate,http://sparkasse-musterstadt.if-einblick.de/,1,0.8333333333333334
www.packmedica.com,https://www.packmedica.com/wp-admin/includes/tv/,1,0.5
renovacaodedispositivo.com,https://renovacaodedispositivo.com/caixa.php,0,0.16666666666666666
ee.ref3176.co.uk,https://ee.ref3176.co.uk/unpaid/billing/login.php?securessl=true&sessionid=f01f18eaec89816094bc3868f662d236,1,0.6666666666666666
www.7d-textile.com,http://www.7d-textile.com/we/bm/ai/l/,0,0.3333333333333333
steamproxy.net,https://steamproxy.net/id/FOTF,1,0.5
www.portalzonasegura-viabcp.pe-home.com,http://www.portalzonasegura-viabcp.pe-home.com/app/template/login/waiting.php,1,0.5
ee-accountinfo-secure.com_duplicate,https://ee-accountinfo-secure.com/verify.php?sslchannel=true&sessionid=UclgyTHlg5HSiS2Ua12LcPmv8R4lw84kfUJ7pDtkIOISs66UUoplp1gZMsVXMTqwAIEAGl4YSGS7LQJoyWzTqNXhudKkkp7QytZBDrlYMbyKxInu81fw6JtRVPCmxrOxmV,1,0.5
webmail.securescs.com,http://webmail.securescs.com/,1,0.5
basundhara.org.in,https://basundhara.org.in/csss/blockchain/index.html,0,0.16666666666666666
webmail.sauthsec.com_duplicate,http://webmail.sauthsec.com/yt/login.php,1,0.5
rubenjay.com_duplicate,http://rubenjay.com/.well-known/pki-validation/bancor/ac9fde078a4e9418a9baaf5c494bff66/,1,0.5
novo-acesso.segurowebmail.ml,http://novo-acesso.segurowebmail.ml/aplicativo/home/webApps_AplicationConfirmationNick.php,0,0.3333333333333333
wereldpas-vervang.com,http://wereldpas-vervang.com/panelx.php,1,0.5
basundhara.org.in_duplicate,https://basundhara.org.in/csss/blockchain/verify.html,0,0.16666666666666666
www.cooperativabetania.org,http://www.cooperativabetania.org/sp/?AUTH_TOKEN=043d71f5d0d835429253abcb2157c226&cur=home,1,0.6666666666666666
webmail.sauthsec.com,http://webmail.sauthsec.com/,1,0.5
magictransusa.com,http://magictransusa.com/online.bdo.com/security/verify/login.php?josso_back_to=https://online.bdo.com.ph/sso/josso_security_check,1,0.6666666666666666
enchantedcreations.co.za,http://enchantedcreations.co.za/wp-content/plugins/alaskausa.org/,1,0.5
nw-industries.co.id,http://nw-industries.co.id/wps/cp_webmail,1,0.5
inicio-zonasegvraa1bn.xyz,https://inicio-zonasegvraa1bn.xyz/,0,0.3333333333333333
brnetworkl.com,https://brnetworkl.com/account/services/login/index2.php,1,0.5
www.signinsupport.com,http://www.signinsupport.com/aol-mail-login,1,0.6666666666666666
trainingcanine.ga,https://trainingcanine.ga/sharedoxCOVID19/1/sf8743rg387efg9823983.html?cmd=login_submit&id=ec839228b104cb8228c637372f66d761ec839228b104cb8228c637372f66d761&session=ec839228b104cb8228c637372f66d761ec839228b104cb8228c637372f66d761,0,0.3333333333333333
www.volarevic.com_duplicate,http://www.volarevic.com/sass/cab_jo/cab/cab/cab_jo,0,0.3333333333333333
www.mkontakt.az,http://www.mkontakt.az/wp-content/Webmail/webmail.php,1,0.5
myee.submit-id.com,http://myee.submit-id.com/ee,1,0.6666666666666666
wwwbcpizonasegvrasbeta-viabcpi1.com,https://wwwbcpizonasegvrasbeta-viabcpi1.com/iniciar-sesion,1,0.5
leesangku.com,http://leesangku.com/pruboard/technote/board/gener/sg/14d9fbb801a4e34f0524053cb7eced11/authen.html,1,0.8333333333333334
pa.sweet-thing.com,https://pa.sweet-thing.com/.chss/update/webmail.php?userid=dodpears@ren-isac.net,1,0.5
en.home.gb-bt.com,https://en.home.gb-bt.com/bill-payment/,1,0.5
onlineserviceubsbankverificationlink6227.ml,https://onlineserviceubsbankverificationlink6227.ml/contact/actvrf/uid/contact.html?6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c-6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c-6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c,1,0.5
payments-myee.com_duplicate,https://payments-myee.com/account/index?ac=ee,1,0.6666666666666666
zonaseguraweblbetavialbcp.com,https://zonaseguraweblbetavialbcp.com/iniciar-sesion,0,0.3333333333333333
www.switech.it,https://www.switech.it/wp-admin/includes/go/index.html,1,0.5
www.voteammi.com,https://www.voteammi.com/images/well%20known/catalogs/Webmail/?email=,1,0.5
www3.celulares-e-smartphones-em-promocao.com,https://www3.celulares-e-smartphones-em-promocao.com/MeusProdutos/prefetch.php?skullid,1,0.5
cortinasportoalegre.com.br,https://cortinasportoalegre.com.br/asb.co.nz/Tax-customer-update/asb/auth.php?country_x=France&locale-8731002x=E?_FR,1,0.8333333333333334
www.gradshower.com,http://www.gradshower.com/wp-content/plugins/Update/bancor/3077f48b5daf01da5b51482a3a89bc5d/auth.php,1,0.8333333333333334
housekeepr.org_duplicate,http://housekeepr.org/sharedocx/1/sf8743rg387efg9823983.html?cmd=login_submit&id=3023af71b1854fdc9307ff4ee61705df3023af71b1854fdc9307ff4ee61705df&session=3023af71b1854fdc9307ff4ee61705df3023af71b1854fdc9307ff4ee61705df,0,0.3333333333333333
suport-mobile.com,http://suport-mobile.com/caixa.php,0,0.3333333333333333
ee-checkbilling.com,https://ee-checkbilling.com/account/index?ac=ee,1,0.6666666666666666
lilija-market.ru,https://lilija-market.ru/admin/controller/extension/theme/extension/extension,1,0.5
cameronr.tk,http://cameronr.tk/blockchain/1/d0593755cc17ce32074d47bc0/,0,0.16666666666666666
hosco.co.kr,http://hosco.co.kr/data/wp-content/plugins/title.php?email=Jackdavis@eureliosollutions.com,1,0.5
rooms-air.bnb-ae.properties_duplicate,https://rooms-air.bnb-ae.properties/rooms/3669605/CHM2R9UO1AS/,1,0.6666666666666666
pistolclothing.com.au_duplicate,http://pistolclothing.com.au/server/update/index.php?userid=info75298@vbspamtest.com,1,0.5
novo-acesso.segurowebmail.ml_duplicate,http://novo-acesso.segurowebmail.ml/aplicativo/home/webApps_AplicationConfirmationCode.php,0,0.16666666666666666
bcrashcsgo.com,http://bcrashcsgo.com/steamlogin.html,1,0.6666666666666666
giveaway-blockchain-com.preview-domain.com_duplicate,http://giveaway-blockchain-com.preview-domain.com/,1,0.6666666666666666
zonasegura1.bn.com.multibasededatosbnvirtual.com_duplicate,http://zonasegura1.bn.com.multibasededatosbnvirtual.com/,1,0.5
neoalley.in_duplicate,http://neoalley.in/soo/login.php,0,0.3333333333333333
vitahaus.com.br,https://vitahaus.com.br/wp-admin/css/colors/blue/Dropbox/a2/main.html,0,0.3333333333333333
neoalley.in,http://neoalley.in/soo/login.php,0,0.3333333333333333
volarevic.com_duplicate,http://volarevic.com/sass/cab_jo/cab/cab/cab_jo/,0,0.3333333333333333
officialgovuk-auth.com,http://officialgovuk-auth.com/go/banks/bank.barclays.co.uk,1,0.5
topprioritys.appspot.com,http://topprioritys.appspot.com/u?purl=b2Qubmlnb2wvU1UvbW9jLml0aWMuZW5pbG5vLy86c3B0dGg=,1,0.8333333333333334
airbnbcouk.temp.swtest.ru_duplicate,http://airbnbcouk.temp.swtest.ru/airlock.html,1,0.6666666666666666
www.zonasegurabn.com.pe.utimen.com,https://www.zonasegurabn.com.pe.utimen.com/BN/BNWeb/Inicio/,1,0.5
ee-loginsecured.com,https://ee-loginsecured.com/login.php?securessl=true&sessionid=f01f18eaec89816094bc3868f662d236,1,0.6666666666666666
btlntraneti.com,https://btlntraneti.com/login,1,0.6666666666666666
www.snstechnicalsupport.com,https://www.snstechnicalsupport.com/snsbackups/chain,1,0.5
secure-alaaskausa.dynip.org_duplicate,http://secure-alaaskausa.dynip.org/,1,0.8333333333333334
vdrop.ru,https://vdrop.ru/openid/login/auth.mobile.php?goto=login/home/?goto%3D&l=latam,1,0.8333333333333334
ee-secure-login.com,https://ee-secure-login.com/login/index.php,1,0.8333333333333334
ee-onlinebilling.com,https://ee-onlinebilling.com/account/index?ac=ee,1,0.6666666666666666
www.zonasegurabn.com.pe.utimen.com_duplicate,https://www.zonasegurabn.com.pe.utimen.com/BN/BNWeb/Inicio/,1,0.5
ee-mybillinginfo.co.uk,https://ee-mybillinginfo.co.uk/,1,0.6666666666666666
www.sexologistdoctors.com_duplicate,https://www.sexologistdoctors.com/wp-content/plugins/c8owdoefa3023jxtl23h4l7gwle1dk1x/45extracted/chronopost.fr/suivi/accueil/zodeznmy=/ifram2.php,1,0.5
mamaregy.com,http://mamaregy.com/Webmail/webmail.php?email=shirleychan@example.com,1,0.6666666666666666
thebulaguide.com,https://thebulaguide.com/sniper001/tuituinimmo/amex/index.php,0,0.3333333333333333
wereldpas-aanvraagproces.wetrsfer.ir,http://wereldpas-aanvraagproces.wetrsfer.ir/klanten_verificatie.php,1,0.8333333333333334
polyby.com,https://polyby.com/wp-includes/Text/Diff/Engine/2FA.php,0,0.16666666666666666
velozlubrificantes.com.br,http://velozlubrificantes.com.br/phone.html,1,0.6666666666666666
flying-wings-consultants.com,https://flying-wings-consultants.com/wp-admin/includes/secured/m-login.php,1,0.6666666666666666
ee.billings-infoverify.com,http://ee.billings-infoverify.com/ee/account,1,0.6666666666666666
www.laquickcleaningservices.com,https://www.laquickcleaningservices.com/sqp/index2.php?cmd=login_submit&id=45d7a9ee417cf907689798012cec922545d7a9ee417cf907689798012cec9225&session=45d7a9ee417cf907689798012cec922545d7a9ee417cf907689798012cec9225,1,0.5
mirumo.xsrv.jp,https://mirumo.xsrv.jp/upgade/?&id=39aff32323cd4b329f0615a512cf997c6832c66add0d4f08007120c73f7963a4b397e37f57efed1336c131aa830ab3fae106b072d47d21877689a5d3,1,0.5
sparkasse-musterstadt.if-einblick.de,http://sparkasse-musterstadt.if-einblick.de/,1,0.8333333333333334
casadiro.com.br,https://casadiro.com.br/ASB/asb.co.nz/Tax-residency-datails/asb/auth.php?country_x=New+Zealand&locale-8731002x=E?_NZ,1,0.8333333333333334
jeticdesigns.asia,http://jeticdesigns.asia/wp-includes/js/tinymce/plugins/hr/content/update/webmail.php?userid=jsmith@imaphost.com,1,0.5
brncop.org,https://brncop.org/SB/ssl.asbcert/89e59d28b032260b13d657f9751a46a5/,1,0.5
www.agrandfamilyadventure.com,http://www.agrandfamilyadventure.com/wp-content/webmailplan/yt/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1,0.6666666666666666
velozlubrificantes.com.br_duplicate,http://velozlubrificantes.com.br/media/icon/success.html,1,0.6666666666666666
prith.yolasite.com,https://prith.yolasite.com/,1,0.5
codbo3-cod.com,https://codbo3-cod.com/Wemail/,1,0.6666666666666666
mail.diruangsunyi.com,https://mail.diruangsunyi.com/luck/Sympatico/update.html,0,0.3333333333333333
myaccounts-ee.co.uk,https://myaccounts-ee.co.uk/account/index?ac=ee,1,0.6666666666666666
tetapsendiri.com_duplicate,https://tetapsendiri.com/fire/bell2/index.html,0,0.16666666666666666
wereldpas-recyclings-proces.giles.ir,https://wereldpas-recyclings-proces.giles.ir/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/,1,0.6666666666666666
agrover.uz,https://agrover.uz/.well-known/pki-validation/bancor/9cd614ec529455d2ad9cabad7453a98d/,1,0.5
selectqcstaffing.com,http://selectqcstaffing.com/4/779.htm,1,0.5
steampoweroesb.me,http://steampoweroesb.me/login,1,0.5
enchantedcreations.co.za_duplicate,http://enchantedcreations.co.za/wp-content/plugins/alaskausa.org,1,0.5
roiderbanksiguana.com,https://roiderbanksiguana.com/bt/newasbt/,0,0.3333333333333333
atl43.ru,https://atl43.ru/catalog/Banreservas,0,0.3333333333333333
